"MMSI","IMO","IR","Ship Name","Call Sign",
"241436000","9776559","N/A","SOPHIA","SVCK2",
"Timestamp","Lat","Lon","Heading","Speed","Source",
"2018-08-13 19:31:59Z","-29.36383","8.12417","124","12","Sat-AIS",
"2018-08-13 19:31:48Z","-29.3635","8.12367","122","12","Sat-AIS",
"2018-08-13 19:29:10Z","-29.3585","8.11517","123","12.1","Sat-AIS",
"2018-08-13 19:29:10Z","-29.3585","8.11517","123","12.1","Sat-AIS",
"2018-08-13 19:02:40Z","-29.31017","8.02933","122","12.1","Sat-AIS",
"2018-08-13 19:00:20Z","-29.306","8.02167","119","12.2","Sat-AIS",
"2018-08-13 18:57:29Z","-29.30083","8.01233","119","12.2","Sat-AIS",
"2018-08-13 18:53:21Z","-29.2935","7.99867","121","12.1","Sat-AIS",
"2018-08-13 18:27:09Z","-29.24733","7.91267","122","12.1","Sat-AIS",
"2018-08-13 18:21:21Z","-29.23667","7.89417","123","12","Sat-AIS",
"2018-08-13 18:21:21Z","-29.23667","7.89417","123","12","Sat-AIS",
"2018-08-13 18:19:30Z","-29.23317","7.88833","122","12.1","Sat-AIS",
"2018-08-13 18:18:28Z","-29.23133","7.88517","124","12","Sat-AIS",
"2018-08-13 18:04:08Z","-29.20483","7.8405","124","11.8","Sat-AIS",
"2018-08-13 18:03:58Z","-29.2045","7.84","125","11.8","Sat-AIS",
"2018-08-13 18:00:28Z","-29.198","7.829","120","12","Sat-AIS",
"2018-08-13 17:57:08Z","-29.19217","7.81817","122","12","Sat-AIS",
"2018-08-13 17:56:49Z","-29.19167","7.81717","122","12","Sat-AIS",
"2018-08-13 17:56:49Z","-29.19167","7.81717","122","12","Sat-AIS",
"2018-08-13 17:50:50Z","-29.18067","7.79767","121","12.2","Sat-AIS",
"2018-08-13 17:44:30Z","-29.16917","7.77683","123","12.1","Sat-AIS",
"2018-08-13 17:43:38Z","-29.16767","7.774","122","12.1","Sat-AIS",
"2018-08-13 17:19:20Z","-29.12767","7.69383","121","11.6","Sat-AIS",
"2018-08-13 17:09:01Z","-29.111","7.66083","120","11.6","Sat-AIS",
"2018-08-13 17:07:31Z","-29.1085","7.656","121","11.5","Sat-AIS",
"2018-08-13 16:41:01Z","-29.0635","7.57467","123","11.2","Sat-AIS",
"2018-08-13 16:40:39Z","-29.06283","7.5735","122","11.2","Sat-AIS",
"2018-08-13 16:35:21Z","-29.05383","7.55767","125","11.3","Sat-AIS",
"2018-08-13 16:35:21Z","-29.05383","7.55767","125","11.3","Sat-AIS",
"2018-08-13 16:34:40Z","-29.0525","7.55567","125","11.3","Sat-AIS",
"2018-08-13 16:11:41Z","-29.01183","7.4855","123","11.4","Sat-AIS",
"2018-08-13 16:09:10Z","-29.00733","7.47783","123","11.5","Sat-AIS",
"2018-08-13 16:06:30Z","-29.0025","7.46967","123","11.5","Sat-AIS",
"2018-08-13 16:03:40Z","-28.9975","7.46117","123","11.5","Sat-AIS",
"2018-08-13 15:57:39Z","-28.9865","7.443","121","11.5","Sat-AIS",
"2018-08-13 15:41:28Z","-28.95767","7.39333","121","11.6","Sat-AIS",
"2018-08-13 15:40:58Z","-28.95683","7.39167","122","11.5","Sat-AIS",
"2018-08-13 15:40:48Z","-28.9565","7.39117","121","11.6","Sat-AIS",
"2018-08-13 15:40:38Z","-28.95617","7.39067","117","11.6","Sat-AIS",
"2018-08-13 15:33:41Z","-28.94483","7.3685","120","11.6","Sat-AIS",
"2018-08-13 15:31:00Z","-28.9405","7.35983","119","11.5","Sat-AIS",
"2018-08-13 15:28:30Z","-28.93633","7.352","118","11.5","Sat-AIS",
"2018-08-13 15:25:20Z","-28.93133","7.34217","118","11.4","Sat-AIS",
"2018-08-13 15:22:29Z","-28.92683","7.333","119","11.6","Sat-AIS",
"2018-08-13 15:04:01Z","-28.8965","7.27433","121","11.5","Sat-AIS",
"2018-08-13 15:01:00Z","-28.89167","7.26483","120","11.5","Sat-AIS",
"2018-08-13 14:57:00Z","-28.88517","7.25233","118","11.5","Sat-AIS",
"2018-08-13 14:55:28Z","-28.88267","7.2475","119","11.5","Sat-AIS",
"2018-08-13 14:50:50Z","-28.87517","7.23283","121","11.3","Sat-AIS",
"2018-08-13 14:47:29Z","-28.86983","7.2225","120","11.1","Sat-AIS",
"2018-08-13 14:26:40Z","-28.83417","7.16083","126","11.1","Sat-AIS",
"2018-08-13 14:22:19Z","-28.82617","7.14867","126","11.2","Sat-AIS",
"2018-08-13 14:17:00Z","-28.8165","7.1335","125","11.1","Sat-AIS",
"2018-08-13 14:14:01Z","-28.811","7.12517","123","10.9","Sat-AIS",
"2018-08-13 14:09:39Z","-28.80317","7.11317","127","11","Sat-AIS",
"2018-08-13 14:06:39Z","-28.79783","7.10467","123","10.9","Sat-AIS",
"2018-08-13 14:06:29Z","-28.79767","7.10417","125","11","Sat-AIS",
"2018-08-13 14:05:29Z","-28.79583","7.10133","127","10.9","Sat-AIS",
"2018-08-13 14:05:29Z","-28.79583","7.10133","127","10.9","Sat-AIS",
"2018-08-13 14:03:39Z","-28.7925","7.09617","124","10.8","Sat-AIS",
"2018-08-13 13:49:51Z","-28.76867","7.05733","124","10.8","Sat-AIS",
"2018-08-13 13:47:11Z","-28.764","7.04983","120","10.9","Sat-AIS",
"2018-08-13 13:41:49Z","-28.755","7.03417","125","11.2","Sat-AIS",
"2018-08-13 13:41:40Z","-28.75467","7.03367","124","11.2","Sat-AIS",
"2018-08-13 13:36:54Z","-28.7465","7.02","123","11.3","Sat-AIS",
"2018-08-13 13:36:34Z","-28.746","7.019","122","11.4","Sat-AIS",
"2018-08-13 13:36:23Z","-28.74567","7.0185","124","11.4","Sat-AIS",
"2018-08-13 13:34:54Z","-28.743","7.014","124","11.4","Sat-AIS",
"2018-08-13 13:34:13Z","-28.74183","7.012","124","11.4","Sat-AIS",
"2018-08-13 13:33:13Z","-28.74","7.009","121","11.4","Sat-AIS",
"2018-08-13 13:32:13Z","-28.73833","7.00583","122","11.4","Sat-AIS",
"2018-08-13 13:31:53Z","-28.73767","7.00483","122","11.4","Sat-AIS",
"2018-08-13 13:31:13Z","-28.73667","7.00283","121","11.4","Sat-AIS",
"2018-08-13 13:29:13Z","-28.73317","6.99683","121","11.4","Sat-AIS",
"2018-08-13 13:28:53Z","-28.73267","6.99567","123","11.4","Sat-AIS",
"2018-08-13 13:13:11Z","-28.70617","6.947","119","11.4","Sat-AIS",
"2018-08-13 13:13:00Z","-28.706","6.94633","121","11.3","Sat-AIS",
"2018-08-13 13:13:00Z","-28.706","6.94633","121","11.3","Sat-AIS",
"2018-08-13 13:08:09Z","-28.69817","6.93133","119","11.2","Sat-AIS",
"2018-08-13 13:06:51Z","-28.69617","6.92733","118","11.2","Sat-AIS",
"2018-08-13 13:00:30Z","-28.6865","6.908","119","11","Sat-AIS",
"2018-08-13 12:38:21Z","-28.651","6.84083","119","11.2","Sat-AIS",
"2018-08-13 12:32:40Z","-28.642","6.82383","124","11","Sat-AIS",
"2018-08-13 12:31:40Z","-28.64033","6.821","126","10.9","Sat-AIS",
"2018-08-13 12:30:48Z","-28.63883","6.81867","122","11","Sat-AIS",
"2018-08-13 12:27:39Z","-28.6335","6.8095","124","11","Sat-AIS",
"2018-08-13 12:24:50Z","-28.6285","6.8015","120","11.1","Sat-AIS",
"2018-08-13 12:04:01Z","-28.59233","6.74117","126","11","Sat-AIS",
"2018-08-13 12:00:14Z","-28.586","6.73033","124","11","Sat-AIS",
"2018-08-13 12:00:04Z","-28.58567","6.73","123","11","Sat-AIS",
"2018-08-13 11:58:24Z","-28.58283","6.725","125","11","Sat-AIS",
"2018-08-13 11:58:04Z","-28.58233","6.72417","123","11.1","Sat-AIS",
"2018-08-13 11:58:04Z","-28.58233","6.72417","123","11.1","Sat-AIS",
"2018-08-13 11:57:24Z","-28.581","6.72217","121","11.1","Sat-AIS",
"2018-08-13 11:57:14Z","-28.58083","6.72167","126","11.1","Sat-AIS",
"2018-08-13 11:57:03Z","-28.5805","6.72117","126","11.1","Sat-AIS",
"2018-08-13 11:56:54Z","-28.58017","6.72067","123","11.1","Sat-AIS",
"2018-08-13 11:56:29Z","-28.57933","6.71933","124","11.1","Sat-AIS",
"2018-08-13 11:56:03Z","-28.57867","6.71817","124","11","Sat-AIS",
"2018-08-13 11:55:31Z","-28.57767","6.71633","123","11","Sat-AIS",
"2018-08-13 11:55:03Z","-28.577","6.71533","122","11.1","Sat-AIS",
"2018-08-13 11:54:43Z","-28.5765","6.71433","122","11","Sat-AIS",
"2018-08-13 11:53:34Z","-28.5745","6.711","122","11.1","Sat-AIS",
"2018-08-13 11:53:24Z","-28.57417","6.7105","125","11.1","Sat-AIS",
"2018-08-13 11:53:14Z","-28.574","6.71","125","11","Sat-AIS",
"2018-08-13 11:48:09Z","-28.56517","6.69517","123","10.9","Sat-AIS",
"2018-08-13 11:29:09Z","-28.533","6.64067","123","10.9","Sat-AIS",
"2018-08-13 11:29:09Z","-28.533","6.64067","123","10.9","Sat-AIS",
"2018-08-13 11:20:51Z","-28.51867","6.61717","122","10.9","Sat-AIS",
"2018-08-13 11:20:20Z","-28.51783","6.61583","121","10.9","Sat-AIS",
"2018-08-13 11:14:21Z","-28.50833","6.59833","120","10.8","Sat-AIS",
"2018-08-13 10:53:40Z","-28.47433","6.53767","124","11","Sat-AIS",
"2018-08-13 10:51:01Z","-28.47","6.52983","122","11","Sat-AIS",
"2018-08-13 10:46:31Z","-28.46267","6.51683","123","10.8","Sat-AIS",
"2018-08-13 10:45:41Z","-28.46117","6.5145","119","10.9","Sat-AIS",
"2018-08-13 10:45:18Z","-28.46067","6.51333","121","10.8","Sat-AIS",
"2018-08-13 10:44:18Z","-28.45917","6.51033","120","10.8","Sat-AIS",
"2018-08-13 10:44:18Z","-28.45917","6.51033","120","10.8","Sat-AIS",
"2018-08-13 10:44:08Z","-28.45883","6.50983","121","10.8","Sat-AIS",
"2018-08-13 10:44:08Z","-28.45883","6.50983","121","10.8","Sat-AIS",
"2018-08-13 10:43:40Z","-28.45817","6.5085","121","10.9","Sat-AIS",
"2018-08-13 10:43:30Z","-28.45783","6.508","121","10.9","Sat-AIS",
"2018-08-13 10:43:18Z","-28.4575","6.5075","123","10.9","Sat-AIS",
"2018-08-13 10:43:08Z","-28.45733","6.507","123","10.8","Sat-AIS",
"2018-08-13 10:43:00Z","-28.457","6.5065","122","10.8","Sat-AIS",
"2018-08-13 10:42:30Z","-28.45617","6.50517","121","10.8","Sat-AIS",
"2018-08-13 10:41:59Z","-28.45533","6.5035","123","10.8","Sat-AIS",
"2018-08-13 10:41:49Z","-28.45517","6.50317","121","10.8","Sat-AIS",
"2018-08-13 10:41:49Z","-28.45517","6.50317","121","10.8","Sat-AIS",
"2018-08-13 10:41:39Z","-28.45483","6.50267","120","10.8","Sat-AIS",
"2018-08-13 10:41:20Z","-28.45433","6.50167","122","10.8","Sat-AIS",
"2018-08-13 10:40:39Z","-28.45333","6.49967","123","10.8","Sat-AIS",
"2018-08-13 10:40:30Z","-28.453","6.49917","122","10.8","Sat-AIS",
"2018-08-13 10:40:30Z","-28.453","6.49917","122","10.8","Sat-AIS",
"2018-08-13 10:40:30Z","-28.453","6.49917","122","10.8","Sat-AIS",
"2018-08-13 10:40:30Z","-28.453","6.49917","122","10.8","Sat-AIS",
"2018-08-13 10:40:30Z","-28.453","6.49917","122","10.8","Sat-AIS",
"2018-08-13 10:40:30Z","-28.453","6.49917","122","10.8","Sat-AIS",
"2018-08-13 10:40:20Z","-28.45283","6.49883","120","10.9","Sat-AIS",
"2018-08-13 10:40:10Z","-28.4525","6.49833","121","10.9","Sat-AIS",
"2018-08-13 10:39:59Z","-28.45217","6.49767","123","10.9","Sat-AIS",
"2018-08-13 10:39:59Z","-28.45217","6.49767","123","10.9","Sat-AIS",
"2018-08-13 10:39:30Z","-28.4515","6.49633","121","10.8","Sat-AIS",
"2018-08-13 10:39:20Z","-28.45117","6.49583","122","10.8","Sat-AIS",
"2018-08-13 10:39:10Z","-28.451","6.49533","122","10.8","Sat-AIS",
"2018-08-13 10:38:59Z","-28.45067","6.49483","122","10.8","Sat-AIS",
"2018-08-13 10:38:29Z","-28.44983","6.49333","122","10.8","Sat-AIS",
"2018-08-13 10:38:29Z","-28.44983","6.49333","122","10.8","Sat-AIS",
"2018-08-13 10:38:29Z","-28.44983","6.49333","122","10.8","Sat-AIS",
"2018-08-13 10:38:29Z","-28.44983","6.49333","122","10.8","Sat-AIS",
"2018-08-13 10:38:00Z","-28.449","6.492","122","10.8","Sat-AIS",
"2018-08-13 10:38:00Z","-28.449","6.492","122","10.8","Sat-AIS",
"2018-08-13 10:37:50Z","-28.44883","6.4915","121","10.9","Sat-AIS",
"2018-08-13 10:37:39Z","-28.4485","6.491","120","10.9","Sat-AIS",
"2018-08-13 10:37:29Z","-28.44817","6.4905","120","10.9","Sat-AIS",
"2018-08-13 10:37:20Z","-28.448","6.49","122","10.8","Sat-AIS",
"2018-08-13 10:37:00Z","-28.4475","6.489","121","10.8","Sat-AIS",
"2018-08-13 10:36:50Z","-28.44717","6.48867","120","10.9","Sat-AIS",
"2018-08-13 10:36:39Z","-28.44683","6.488","120","10.9","Sat-AIS",
"2018-08-13 10:36:29Z","-28.44667","6.4875","121","10.9","Sat-AIS",
"2018-08-13 10:36:29Z","-28.44667","6.4875","121","10.9","Sat-AIS",
"2018-08-13 10:36:29Z","-28.44667","6.4875","121","10.9","Sat-AIS",
"2018-08-13 10:36:29Z","-28.44667","6.4875","121","10.9","Sat-AIS",
"2018-08-13 10:36:20Z","-28.44633","6.48717","120","10.9","Sat-AIS",
"2018-08-13 10:36:10Z","-28.44617","6.48667","121","10.9","Sat-AIS",
"2018-08-13 10:36:00Z","-28.44583","6.48617","121","10.9","Sat-AIS",
"2018-08-13 10:35:39Z","-28.44533","6.48517","122","10.8","Sat-AIS",
"2018-08-13 10:35:29Z","-28.445","6.48467","121","10.8","Sat-AIS",
"2018-08-13 10:35:20Z","-28.44467","6.48417","121","10.9","Sat-AIS",
"2018-08-13 10:35:10Z","-28.4445","6.48367","121","10.9","Sat-AIS",
"2018-08-13 10:35:00Z","-28.44417","6.48317","121","10.8","Sat-AIS",
"2018-08-13 10:34:39Z","-28.44367","6.48217","123","10.8","Sat-AIS",
"2018-08-13 10:34:29Z","-28.4435","6.48167","122","10.8","Sat-AIS",
"2018-08-13 10:22:40Z","-28.42433","6.4475","119","10.8","Sat-AIS",
"2018-08-13 10:17:21Z","-28.416","6.43183","122","10.9","Sat-AIS",
"2018-08-13 10:15:20Z","-28.41267","6.426","121","10.9","Sat-AIS",
"2018-08-13 10:09:20Z","-28.40317","6.40833","122","11","Sat-AIS",
"2018-08-13 10:09:20Z","-28.40317","6.40833","122","11","Sat-AIS",
"2018-08-13 10:09:20Z","-28.40317","6.40833","122","11","Sat-AIS",
"2018-08-13 10:09:11Z","-28.40283","6.40783","120","11","Sat-AIS",
"2018-08-13 10:09:11Z","-28.40283","6.40783","120","11","Sat-AIS",
"2018-08-13 10:04:10Z","-28.39483","6.39283","122","11.1","Sat-AIS",
"2018-08-13 09:47:10Z","-28.36683","6.3425","123","11.2","Sat-AIS",
"2018-08-13 09:47:10Z","-28.36683","6.3425","123","11.2","Sat-AIS",
"2018-08-13 09:47:10Z","-28.36683","6.3425","123","11.2","Sat-AIS",
"2018-08-13 09:47:10Z","-28.36683","6.3425","123","11.2","Sat-AIS",
"2018-08-13 09:41:41Z","-28.357","6.3265","125","11.2","Sat-AIS",
"2018-08-13 09:41:41Z","-28.357","6.3265","125","11.2","Sat-AIS",
"2018-08-13 09:41:41Z","-28.357","6.3265","125","11.2","Sat-AIS",
"2018-08-13 09:41:11Z","-28.35617","6.32517","126","11.2","Sat-AIS",
"2018-08-13 09:36:21Z","-28.3475","6.31117","127","11.2","Sat-AIS",
"2018-08-13 09:36:01Z","-28.34683","6.31017","123","11.2","Sat-AIS",
"2018-08-13 09:36:01Z","-28.34683","6.31017","123","11.2","Sat-AIS",
"2018-08-13 09:30:51Z","-28.33783","6.29517","122","11.2","Sat-AIS",
"2018-08-13 09:09:30Z","-28.3035","6.23217","122","10.7","Sat-AIS",
"2018-08-13 09:06:50Z","-28.29917","6.22467","119","10.7","Sat-AIS",
"2018-08-13 09:04:39Z","-28.29583","6.21833","121","10.7","Sat-AIS",
"2018-08-13 09:04:10Z","-28.295","6.217","121","10.7","Sat-AIS",
"2018-08-13 09:02:20Z","-28.29217","6.21167","123","10.7","Sat-AIS",
"2018-08-13 09:01:01Z","-28.28983","6.20783","121","10.8","Sat-AIS",
"2018-08-13 08:55:01Z","-28.28017","6.1905","123","10.9","Sat-AIS",
"2018-08-13 08:43:10Z","-28.261","6.15633","122","10.8","Sat-AIS",
"2018-08-13 08:43:09Z","-28.261","6.15633","122","10.8","Sat-AIS",
"2018-08-13 08:42:59Z","-28.26067","6.15583","120","10.8","Sat-AIS",
"2018-08-13 08:41:50Z","-28.25883","6.1525","121","10.8","Sat-AIS",
"2018-08-13 08:41:48Z","-28.25883","6.1525","121","10.8","Sat-AIS",
"2018-08-13 08:40:39Z","-28.25683","6.149","121","10.9","Sat-AIS",
"2018-08-13 08:40:10Z","-28.25617","6.14767","122","10.9","Sat-AIS",
"2018-08-13 08:39:09Z","-28.2545","6.14467","123","10.9","Sat-AIS",
"2018-08-13 08:38:50Z","-28.254","6.14383","123","10.8","Sat-AIS",
"2018-08-13 08:38:49Z","-28.254","6.14383","123","10.8","Sat-AIS",
"2018-08-13 08:38:49Z","-28.254","6.14383","123","10.8","Sat-AIS",
"2018-08-13 08:38:38Z","-28.25367","6.14317","123","10.9","Sat-AIS",
"2018-08-13 08:38:38Z","-28.25367","6.14317","123","10.9","Sat-AIS",
"2018-08-13 08:37:59Z","-28.2525","6.14133","122","10.9","Sat-AIS",
"2018-08-13 08:37:58Z","-28.2525","6.14133","122","10.9","Sat-AIS",
"2018-08-13 08:37:58Z","-28.2525","6.14133","122","10.9","Sat-AIS",
"2018-08-13 08:37:51Z","-28.25233","6.14083","122","10.9","Sat-AIS",
"2018-08-13 08:37:50Z","-28.25233","6.14083","122","10.9","Sat-AIS",
"2018-08-13 08:37:50Z","-28.25233","6.14083","122","10.9","Sat-AIS",
"2018-08-13 08:37:29Z","-28.25167","6.13983","123","10.8","Sat-AIS",
"2018-08-13 08:37:19Z","-28.2515","6.1395","122","10.8","Sat-AIS",
"2018-08-13 08:36:59Z","-28.25083","6.1385","121","10.8","Sat-AIS",
"2018-08-13 08:36:58Z","-28.25083","6.1385","121","10.8","Sat-AIS",
"2018-08-13 08:36:29Z","-28.25017","6.137","121","10.8","Sat-AIS",
"2018-08-13 08:36:19Z","-28.24983","6.1365","122","10.8","Sat-AIS",
"2018-08-13 08:36:19Z","-28.24983","6.1365","122","10.8","Sat-AIS",
"2018-08-13 08:35:59Z","-28.24933","6.1355","118","10.7","Sat-AIS",
"2018-08-13 08:35:58Z","-28.24933","6.1355","118","10.7","Sat-AIS",
"2018-08-13 08:35:28Z","-28.2485","6.134","122","10.9","Sat-AIS",
"2018-08-13 08:35:20Z","-28.24833","6.13367","122","10.8","Sat-AIS",
"2018-08-13 08:35:20Z","-28.24833","6.13367","122","10.8","Sat-AIS",
"2018-08-13 08:35:20Z","-28.24833","6.13367","122","10.8","Sat-AIS",
"2018-08-13 08:35:20Z","-28.24833","6.13367","122","10.8","Sat-AIS",
"2018-08-13 08:35:20Z","-28.24833","6.13367","122","10.8","Sat-AIS",
"2018-08-13 08:35:20Z","-28.24833","6.13367","122","10.8","Sat-AIS",
"2018-08-13 08:35:09Z","-28.248","6.133","121","10.8","Sat-AIS",
"2018-08-13 08:35:00Z","-28.24783","6.13267","120","10.9","Sat-AIS",
"2018-08-13 08:35:00Z","-28.24783","6.13267","120","10.9","Sat-AIS",
"2018-08-13 08:34:58Z","-28.24783","6.13267","120","10.9","Sat-AIS",
"2018-08-13 08:34:58Z","-28.24783","6.13267","120","10.9","Sat-AIS",
"2018-08-13 08:34:29Z","-28.247","6.13117","121","10.9","Sat-AIS",
"2018-08-13 08:34:28Z","-28.247","6.13117","121","10.9","Sat-AIS",
"2018-08-13 08:33:59Z","-28.24617","6.12967","121","10.9","Sat-AIS",
"2018-08-13 08:33:58Z","-28.24617","6.12967","121","10.9","Sat-AIS",
"2018-08-13 08:33:39Z","-28.24567","6.12867","122","10.9","Sat-AIS",
"2018-08-13 08:33:38Z","-28.24567","6.12867","122","10.9","Sat-AIS",
"2018-08-13 08:33:38Z","-28.24567","6.12867","122","10.9","Sat-AIS",
"2018-08-13 08:33:29Z","-28.24533","6.12817","122","10.9","Sat-AIS",
"2018-08-13 08:33:28Z","-28.24533","6.12817","122","10.9","Sat-AIS",
"2018-08-13 08:33:20Z","-28.24517","6.12783","121","10.9","Sat-AIS",
"2018-08-13 08:33:20Z","-28.24517","6.12783","121","10.9","Sat-AIS",
"2018-08-13 08:33:20Z","-28.24517","6.12783","121","10.9","Sat-AIS",
"2018-08-13 08:32:59Z","-28.24467","6.12683","122","10.9","Sat-AIS",
"2018-08-13 08:32:58Z","-28.24467","6.12683","122","10.9","Sat-AIS",
"2018-08-13 08:32:40Z","-28.244","6.12567","121","10.8","Sat-AIS",
"2018-08-13 08:32:39Z","-28.244","6.12567","121","10.8","Sat-AIS",
"2018-08-13 08:32:38Z","-28.244","6.12567","121","10.8","Sat-AIS",
"2018-08-13 08:32:38Z","-28.244","6.12567","121","10.8","Sat-AIS",
"2018-08-13 08:32:29Z","-28.24367","6.12533","120","10.8","Sat-AIS",
"2018-08-13 08:32:29Z","-28.24367","6.12533","120","10.8","Sat-AIS",
"2018-08-13 08:32:29Z","-28.24367","6.12533","120","10.8","Sat-AIS",
"2018-08-13 08:32:28Z","-28.24367","6.12533","120","10.8","Sat-AIS",
"2018-08-13 08:32:28Z","-28.24367","6.12533","120","10.8","Sat-AIS",
"2018-08-13 08:32:20Z","-28.2435","6.12483","122","10.9","Sat-AIS",
"2018-08-13 08:31:50Z","-28.24267","6.12333","121","10.9","Sat-AIS",
"2018-08-13 08:31:49Z","-28.24267","6.12333","121","10.9","Sat-AIS",
"2018-08-13 08:31:39Z","-28.24233","6.12283","119","10.9","Sat-AIS",
"2018-08-13 08:31:38Z","-28.24233","6.12283","119","10.9","Sat-AIS",
"2018-08-13 08:31:38Z","-28.24233","6.12283","119","10.9","Sat-AIS",
"2018-08-13 08:31:29Z","-28.24217","6.12233","119","10.9","Sat-AIS",
"2018-08-13 08:31:28Z","-28.24217","6.12233","119","10.9","Sat-AIS",
"2018-08-13 08:31:28Z","-28.24217","6.12233","119","10.9","Sat-AIS",
"2018-08-13 08:31:28Z","-28.24217","6.12233","119","10.9","Sat-AIS",
"2018-08-13 08:31:28Z","-28.24217","6.12233","119","10.9","Sat-AIS",
"2018-08-13 08:31:20Z","-28.242","6.122","121","10.9","Sat-AIS",
"2018-08-13 08:31:19Z","-28.242","6.122","121","10.9","Sat-AIS",
"2018-08-13 08:31:19Z","-28.242","6.122","121","10.9","Sat-AIS",
"2018-08-13 08:30:59Z","-28.24133","6.12083","121","10.9","Sat-AIS",
"2018-08-13 08:30:58Z","-28.24133","6.12083","121","10.9","Sat-AIS",
"2018-08-13 08:30:50Z","-28.24117","6.1205","122","10.9","Sat-AIS",
"2018-08-13 08:30:49Z","-28.24117","6.1205","122","10.9","Sat-AIS",
"2018-08-13 08:30:39Z","-28.24083","6.11983","122","10.9","Sat-AIS",
"2018-08-13 08:30:39Z","-28.24083","6.11983","122","10.9","Sat-AIS",
"2018-08-13 08:30:39Z","-28.24083","6.11983","122","10.9","Sat-AIS",
"2018-08-13 08:30:38Z","-28.24083","6.11983","122","10.9","Sat-AIS",
"2018-08-13 08:30:38Z","-28.24083","6.11983","122","10.9","Sat-AIS",
"2018-08-13 08:30:29Z","-28.24067","6.11933","121","10.9","Sat-AIS",
"2018-08-13 08:27:20Z","-28.23567","6.11","119","11","Sat-AIS",
"2018-08-13 08:21:09Z","-28.22617","6.09183","120","10.8","Sat-AIS",
"2018-08-13 08:00:29Z","-28.19367","6.03067","122","10.9","Sat-AIS",
"2018-08-13 07:54:00Z","-28.18317","6.01167","121","10.9","Sat-AIS",
"2018-08-13 07:51:51Z","-28.17983","6.00533","123","10.9","Sat-AIS",
"2018-08-13 07:46:11Z","-28.17083","5.98883","121","10.6","Sat-AIS",
"2018-08-13 07:25:30Z","-28.13583","5.9315","122","10.8","Sat-AIS",
"2018-08-13 07:10:40Z","-28.11117","5.8895","119","10.6","Sat-AIS",
"2018-08-13 07:01:07Z","-28.096","5.86233","120","10.6","Sat-AIS",
"2018-08-13 07:01:07Z","-28.096","5.86233","120","10.6","Sat-AIS",
"2018-08-13 07:01:07Z","-28.096","5.86233","120","10.6","Sat-AIS",
"2018-08-13 07:00:37Z","-28.09533","5.86083","120","10.7","Sat-AIS",
"2018-08-13 06:57:58Z","-28.09117","5.85333","121","10.6","Sat-AIS",
"2018-08-13 06:57:58Z","-28.09117","5.85333","121","10.6","Sat-AIS",
"2018-08-13 06:57:48Z","-28.091","5.85283","121","10.6","Sat-AIS",
"2018-08-13 06:57:37Z","-28.09067","5.85217","122","10.6","Sat-AIS",
"2018-08-13 06:57:37Z","-28.09067","5.85217","122","10.6","Sat-AIS",
"2018-08-13 06:57:37Z","-28.09067","5.85217","122","10.6","Sat-AIS",
"2018-08-13 06:57:37Z","-28.09067","5.85217","122","10.6","Sat-AIS",
"2018-08-13 06:57:28Z","-28.0905","5.85183","120","10.8","Sat-AIS",
"2018-08-13 06:56:59Z","-28.08967","5.85033","119","10.6","Sat-AIS",
"2018-08-13 06:56:58Z","-28.08967","5.85033","119","10.6","Sat-AIS",
"2018-08-13 06:56:58Z","-28.08967","5.85033","119","10.6","Sat-AIS",
"2018-08-13 06:56:37Z","-28.08917","5.84933","121","10.8","Sat-AIS",
"2018-08-13 06:56:37Z","-28.08917","5.84933","121","10.8","Sat-AIS",
"2018-08-13 06:56:28Z","-28.08883","5.84883","115","10.8","Sat-AIS",
"2018-08-13 06:55:28Z","-28.0875","5.846","122","10.8","Sat-AIS",
"2018-08-13 06:55:18Z","-28.08717","5.84533","122","10.8","Sat-AIS",
"2018-08-13 06:54:28Z","-28.08583","5.843","121","10.7","Sat-AIS",
"2018-08-13 06:53:59Z","-28.085","5.8415","120","10.7","Sat-AIS",
